Date,SPY
2011-09-22,87.8509
2011-09-23,88.3802
2011-09-26,90.4819
2011-09-27,91.4938
2011-09-28,89.6295
2011-09-29,90.334
2011-09-30,88.0766
2011-10-03,85.5701
2011-10-04,87.4461
2011-10-05,89.0652
2011-10-06,90.6765
2011-10-07,90.0693
2011-10-10,93.0817
2011-10-11,93.1752
2011-10-12,93.9925
2011-10-13,93.8057
2011-10-14,95.4092
2011-10-17,93.5877
2011-10-18,95.417
2011-10-19,94.2883
2011-10-20,94.7008
2011-10-21,96.4989
2011-10-24,97.6821
2011-10-25,95.782
2011-10-26,96.7558
2011-10-27,100.1263
2011-10-28,100.103
2011-10-31,97.6899
2011-11-01,94.967
2011-11-02,96.5145
2011-11-03,98.2737
2011-11-04,97.6751
2011-11-07,98.2815
2011-11-08,99.5425
2011-11-09,95.8692
2011-11-10,96.7714
2011-11-11,98.5929
2011-11-14,97.6588
2011-11-15,98.1437
2011-11-16,96.5846
2011-11-17,95.0472
2011-11-18,94.9491
2011-11-21,93.1448
2011-11-22,92.7782
2011-11-23,90.731
2011-11-25,90.5597
2011-11-28,93.1829
2011-11-29,93.4476
2011-11-30,97.2929
2011-12-01,97.2773
2011-12-02,97.1917
2011-12-05,98.2504
2011-12-06,98.2815
2011-12-07,98.6473
2011-12-08,96.4834
2011-12-09,98.118
2011-12-12,96.6858
2011-12-13,95.7828
2011-12-14,94.7631
2011-12-15,95.1095
2011-12-16,95.2466
2011-12-19,94.2282
2011-12-20,97.0796
2011-12-21,97.2676
2011-12-22,98.1293
2011-12-23,99.0066
2011-12-27,99.085
2011-12-28,97.7846
2011-12-29,98.7951
2011-12-30,98.3094
2012-01-03,99.8722
2012-01-04,100.0328
2012-01-05,100.2991
2012-01-06,100.0406
2012-01-09,100.2835
2012-01-10,101.153
2012-01-11,101.2078
2012-01-12,101.4506
2012-01-13,100.9258
2012-01-17,101.3175
2012-01-18,102.4377
2012-01-19,102.9782
2012-01-20,103.0408
2012-01-23,103.0957
2012-01-24,102.9782
2012-01-25,103.8398
2012-01-26,103.3072
2012-01-27,103.2602
2012-01-30,102.9077
2012-01-31,102.8685
2012-02-01,103.7693
2012-02-02,103.9338
2012-02-03,105.3909
2012-02-06,105.3204
2012-02-07,105.5867
2012-02-08,105.9
2012-02-09,106.0332
2012-02-10,105.2506
2012-02-13,106.0332
2012-02-14,105.9
2012-02-15,105.4065
2012-02-16,106.5729
2012-02-17,106.8557
2012-02-21,106.9027
2012-02-22,106.5596
2012-02-23,107.0288
2012-02-24,107.263
2012-02-27,107.4432
2012-02-28,107.7558
2012-02-29,107.3335
2012-03-01,107.8897
2012-03-02,107.5623
2012-03-05,107.122
2012-03-06,105.5554
2012-03-07,106.2917
2012-03-08,107.3492
2012-03-09,107.7644
2012-03-12,107.7722
2012-03-13,109.7165
2012-03-14,109.5974
2012-03-15,110.2319
2012-03-16,110.3845
2012-03-19,110.8173
2012-03-20,110.4947
2012-03-21,110.3137
2012-03-22,109.5191
2012-03-23,109.8731
2012-03-26,111.4152
2012-03-27,111.069
2012-03-28,110.5183
2012-03-29,110.3295
2012-03-30,110.7858
2012-04-02,111.5962
2012-04-03,111.1398
2012-04-04,110.0384
2012-04-05,109.9833
2012-04-09,108.7481
2012-04-10,106.9227
2012-04-11,107.7882
2012-04-12,109.1965
2012-04-13,107.8983
2012-04-16,107.8275
2012-04-17,109.4263
2012-04-18,109.0549
2012-04-19,108.3547
2012-04-20,108.5356
2012-04-23,107.623
2012-04-24,108.0321
2012-04-25,109.5112
2012-04-26,110.2744
2012-04-27,110.4554
2012-04-30,110.0462
2012-05-01,110.7307
2012-05-02,110.4042
2012-05-03,109.5584
2012-05-04,107.7882
2012-05-07,107.8669
2012-05-08,107.4341
2012-05-09,106.7968
2012-05-10,107.0171
2012-05-11,106.6946
2012-05-14,105.5144
2012-05-15,104.9086
2012-05-16,104.5065
2012-05-17,102.9574
2012-05-18,102.0762
2012-05-21,103.8307
2012-05-22,104.0117
2012-05-23,104.0667
2012-05-24,104.2713
2012-05-25,103.933
2012-05-29,105.1918
2012-05-30,103.6655
2012-05-31,103.4373
2012-06-01,100.8331
2012-06-04,100.7859
2012-06-05,101.5491
2012-06-06,103.8307
2012-06-07,103.8936
2012-06-08,104.7198
2012-06-11,103.394
2012-06-12,104.5781
2012-06-13,103.9094
2012-06-14,105.0109
2012-06-15,106.0848
2012-06-18,106.2905
2012-06-19,107.3186
2012-06-20,107.1446
2012-06-21,104.7404
2012-06-22,105.5471
2012-06-25,103.8546
2012-06-26,104.3766
2012-06-27,105.3201
2012-06-28,105.0172
2012-06-29,107.6389
2012-07-02,107.9592
2012-07-03,108.6725
2012-07-05,108.1806
2012-07-06,107.1525
2012-07-09,107.0181
2012-07-10,106.0848
2012-07-11,106.1007
2012-07-12,105.5866
2012-07-13,107.3581
2012-07-16,107.105
2012-07-17,107.8405
2012-07-18,108.6393
2012-07-19,108.924
2012-07-20,107.9275
2012-07-23,106.8362
2012-07-24,105.9148
2012-07-25,105.9425
2012-07-26,107.6903
2012-07-27,109.6714
2012-07-30,109.6753
2012-07-31,108.9082
2012-08-01,108.8133
2012-08-02,108.062
2012-08-03,110.2044
2012-08-06,110.4187
2012-08-07,110.9723
2012-08-08,111.1068
2012-08-09,111.2017
2012-08-10,111.3836
2012-08-13,111.3282
2012-08-14,111.344
2012-08-15,111.4705
2012-08-16,112.293
2012-08-17,112.4433
2012-08-20,112.4512
2012-08-21,112.1111
2012-08-22,112.1586
2012-08-23,111.2452
2012-08-24,111.9134
2012-08-27,111.9371
2012-08-28,111.8264
2012-08-29,111.9134
2012-08-30,111.1068
2012-08-31,111.6366
2012-09-04,111.5338
2012-09-05,111.4389
2012-09-06,113.7007
2012-09-07,114.1436
2012-09-10,113.4951
2012-09-11,113.8115
2012-09-12,114.1911
2012-09-13,115.931
2012-09-14,116.445
2012-09-17,116.0496
2012-09-18,115.9547
2012-09-19,116.0179
2012-09-20,116.0259
2012-09-21,115.9774
2012-09-24,115.7985
2012-09-25,114.5701
2012-09-26,113.93
2012-09-27,114.9994
2012-09-28,114.4667
2012-10-01,114.7649
2012-10-02,114.8881
2012-10-03,115.3572
2012-10-04,116.1801
2012-10-05,116.192
2012-10-08,115.7961
2012-10-09,114.6496
2012-10-10,113.9181
2012-10-11,113.9817
2012-10-12,113.608
2012-10-15,114.5542
2012-10-16,115.715
2012-10-17,116.2397
2012-10-18,115.9376
2012-10-19,114.0053
2012-10-22,114.0215
2012-10-23,112.4393
2012-10-24,112.1212
2012-10-25,112.4472
2012-10-26,112.3836
2012-10-31,112.3836
2012-11-01,113.5603
2012-11-02,112.5506
2012-11-05,112.78
2012-11-06,113.6637
2012-11-07,111.0877
2012-11-08,109.7519
2012-11-09,109.8473
2012-11-12,109.9308
2012-11-13,109.5532
2012-11-14,108.0742
2012-11-15,107.8915
2012-11-16,108.4242
2012-11-19,110.6186
2012-11-20,110.6663
2012-11-21,110.873
2012-11-23,112.3836
2012-11-26,112.1451
2012-11-27,111.5726
2012-11-28,112.4711
2012-11-29,112.9958
2012-11-30,113.0237
2012-12-03,112.4631
2012-12-04,112.3041
2012-12-05,112.5029
2012-12-06,112.8845
2012-12-07,113.2304
2012-12-10,113.2765
2012-12-11,114.0453
2012-12-12,114.101
2012-12-13,113.4013
2012-12-14,112.984
2012-12-17,114.3077
2012-12-18,115.5798
2012-12-19,114.7211
2012-12-20,115.381
2012-12-21,114.3337
2012-12-24,113.9814
2012-12-26,113.501
2012-12-27,113.3501
2012-12-28,112.1238
2012-12-31,114.0294
2013-01-02,116.952
2013-01-03,116.6911
2013-01-04,117.2003
2013-01-07,116.8796
2013-01-08,116.5434
2013-01-09,116.8399
2013-01-10,117.7688
2013-01-11,117.7608
2013-01-14,117.6807
2013-01-15,117.7608
2013-01-16,117.7448
2013-01-17,118.5054
2013-01-18,118.7697
2013-01-22,119.4102
2013-01-23,119.6024
2013-01-24,119.6344
2013-01-25,120.307
2013-01-28,120.1629
2013-01-29,120.6353
2013-01-30,120.1629
2013-01-31,119.8666
2013-02-01,121.0997
2013-02-04,119.7345
2013-02-05,120.9476
2013-02-06,121.0357
2013-02-07,120.8755
2013-02-08,121.5481
2013-02-11,121.5241
2013-02-12,121.7243
2013-02-13,121.8292
2013-02-14,121.9405
2013-02-15,121.7964
2013-02-19,122.7092
2013-02-20,121.1798
2013-02-21,120.4432
2013-02-22,121.6202
2013-02-25,119.3061
2013-02-26,120.1229
2013-02-27,121.6362
2013-02-28,121.396
2013-03-01,121.7964
2013-03-04,122.4449
2013-03-05,123.5419
2013-03-06,123.7101
2013-03-07,123.9311
2013-03-08,124.4627
2013-03-11,124.9351
2013-03-12,124.6549
2013-03-13,124.8351
2013-03-14,125.4956
2013-03-15,125.33
2013-03-18,124.6383
2013-03-19,124.3488
2013-03-20,125.2174
2013-03-21,124.1469
2013-03-22,125.145
2013-03-25,124.6222
2013-03-26,125.6195
2013-03-27,125.6195
2013-03-28,126.0056
2013-04-01,125.5069
2013-04-02,126.1262
2013-04-03,124.8474
2013-04-04,125.3541
2013-04-05,124.7895
2013-04-08,125.6356
2013-04-09,126.0699
2013-04-10,127.6141
2013-04-11,128.0323
2013-04-12,127.7187
2013-04-15,124.7573
2013-04-16,126.6007
2013-04-17,124.7509
2013-04-18,123.9707
2013-04-19,125.0485
2013-04-22,125.6034
2013-04-23,126.8983
2013-04-24,126.9787
2013-04-25,127.4935
2013-04-26,127.2683
2013-04-29,128.1208
2013-04-30,128.4264
2013-05-01,127.3004
2013-05-02,128.4827
2013-05-03,129.784
2013-05-06,130.1154
2013-05-07,130.7748
2013-05-08,131.3701
2013-05-09,131.0009
2013-05-10,131.4264
2013-05-13,131.5309
2013-05-14,132.8901
2013-05-15,133.6019
2013-05-16,132.9786
2013-05-17,134.2654
2013-05-20,134.2574
2013-05-21,134.4504
2013-05-22,133.4531
2013-05-23,133.0671
2013-05-24,132.9529
2013-05-28,133.7507
2013-05-29,132.8821
2013-05-30,133.3727
2013-05-31,131.4545
2013-06-03,132.1824
2013-06-04,131.547
2013-06-05,129.7068
2013-06-06,130.8795
2013-06-07,132.5443
2013-06-10,132.5443
2013-06-11,131.1754
2013-06-12,130.0913
2013-06-13,132.0698
2013-06-14,131.2374
2013-06-17,132.2548
2013-06-18,133.2963
2013-06-19,131.4585
2013-06-20,128.2012
2013-06-21,128.6128
2013-06-24,126.9876
2013-06-25,128.2125
2013-06-26,129.4779
2013-06-27,130.2379
2013-06-28,129.7043
2013-07-01,130.4643
2013-07-02,130.343
2013-07-03,130.3996
2013-07-05,131.8065
2013-07-08,132.5543
2013-07-09,133.5125
2013-07-10,133.5626
2013-07-11,135.3802
2013-07-12,135.4368
2013-07-15,135.9583
2013-07-16,135.4489
2013-07-17,135.7926
2013-07-18,136.5364
2013-07-19,136.7789
2013-07-22,137.0457
2013-07-23,136.7547
2013-07-24,136.2534
2013-07-25,136.5849
2013-07-26,136.7304
2013-07-29,136.31
2013-07-30,136.3083
2013-07-31,136.407
2013-08-01,137.9836
2013-08-02,138.2181
2013-08-05,138.016
2013-08-06,137.2317
2013-08-07,136.787
2013-08-08,137.2883
2013-08-09,136.8921
2013-08-12,136.7312
2013-08-13,137.1347
2013-08-14,136.4312
2013-08-15,134.5231
2013-08-16,134.0784
2013-08-19,133.2214
2013-08-20,133.8763
2013-08-21,133.0516
2013-08-22,134.2644
2013-08-23,134.7172
2013-08-26,134.2159
2013-08-27,132.0571
2013-08-28,132.526
2013-08-29,132.7363
2013-08-30,132.3158
2013-09-03,132.9141
2013-09-04,134.0137
2013-09-05,134.1835
2013-09-06,134.2482
2013-09-09,135.537
2013-09-10,136.5364
2013-09-11,136.9649
2013-09-12,136.601
2013-09-13,136.9083
2013-09-16,137.7006
2013-09-17,138.3151
2013-09-18,139.9168
2013-09-19,139.6815
2013-09-20,138.7049
2013-09-23,138.0631
2013-09-24,137.7381
2013-09-25,137.34
2013-09-26,137.8681
2013-09-27,137.2336
2013-09-30,136.5031
2013-10-01,137.5837
2013-10-02,137.4537
2013-10-03,136.1863
2013-10-04,137.2181
2013-10-07,136.0319
2013-10-08,134.4476
2013-10-09,134.5451
2013-10-10,137.4456
2013-10-11,138.3312
2013-10-14,138.8837
2013-10-15,137.8762
2013-10-16,139.8018
2013-10-17,140.7361
2013-10-18,141.6851
2013-10-21,141.6948
2013-10-22,142.5154
2013-10-23,141.833
2013-10-24,142.3042
2013-10-25,142.9542
2013-10-28,143.1817
2013-10-29,143.9454
2013-10-30,143.2304
2013-10-31,142.8242
2013-11-01,143.1654
2013-11-04,143.6691
2013-11-05,143.2142
2013-11-06,143.9454
2013-11-07,142.1254
2013-11-08,144.0429
2013-11-11,144.0672
2013-11-12,143.7748
2013-11-13,144.9285
2013-11-14,145.6516
2013-11-15,146.2853
2013-11-18,145.7734
2013-11-19,145.4566
2013-11-20,145.0016
2013-11-21,146.1715
2013-11-22,146.9028
2013-11-25,146.7565
2013-11-26,146.7971
2013-11-27,147.1546
2013-11-29,147.0571
2013-12-02,146.6753
2013-12-03,146.0415
2013-12-04,146.0253
2013-12-05,145.3834
2013-12-06,147.0084
2013-12-09,147.3821
2013-12-10,146.854
2013-12-11,145.2047
2013-12-12,144.7253
2013-12-13,144.7091
2013-12-16,145.6077
2013-12-17,145.1478
2013-12-18,147.6259
2013-12-19,147.4552
2013-12-20,148.313
2013-12-23,149.1053
2013-12-24,149.4321
2013-12-26,150.1877
2013-12-27,150.1795
2013-12-30,150.1591
2013-12-31,150.8698
2014-01-02,149.4239
2014-01-03,149.3953
2014-01-06,148.9665
2014-01-07,149.8814
2014-01-08,149.9141
2014-01-09,150.0121
2014-01-10,150.4205
2014-01-13,148.4151
2014-01-14,150.0366
2014-01-15,150.8453
2014-01-16,150.6493
2014-01-17,150.008
2014-01-21,150.4532
2014-01-22,150.5512
2014-01-23,149.3177
2014-01-24,146.1319
2014-01-27,145.413
2014-01-28,146.2789
2014-01-29,144.8739
2014-01-30,146.4096
2014-01-31,145.5519
2014-02-03,142.2762
2014-02-04,143.2687
2014-02-05,143.0931
2014-02-06,144.9801
2014-02-07,146.7772
2014-02-10,147.0468
2014-02-11,148.6561
2014-02-12,148.7296
2014-02-13,149.4975
2014-02-14,150.3225
2014-02-18,150.5022
2014-02-19,149.5056
2014-02-20,150.3879
2014-02-21,150.2163
2014-02-24,151.0495
2014-02-25,150.9923
2014-02-26,151.0005
2014-02-27,151.7929
2014-02-28,152.1768
2014-03-03,151.1067
2014-03-04,153.2306
2014-03-05,153.3695
2014-03-06,153.7207
2014-03-07,153.7861
2014-03-10,153.7044
2014-03-11,152.9447
2014-03-12,152.9855
2014-03-13,151.2701
2014-03-14,150.8453
2014-03-17,152.2095
2014-03-18,153.2959
2014-03-19,152.4791
2014-03-20,153.367
2014-03-21,152.7746
2014-03-24,152.1429
2014-03-25,152.8649
2014-03-26,151.7654
2014-03-27,151.4454
2014-03-28,152.1921
2014-03-31,153.4392
2014-04-01,154.4566
2014-04-02,154.9735
2014-04-03,154.7684
2014-04-04,152.9387
2014-04-07,151.2485
2014-04-08,151.8721
2014-04-09,153.5049
2014-04-10,150.2762
2014-04-11,148.9265
2014-04-14,150.0999
2014-04-15,151.1337
2014-04-16,152.7131
2014-04-17,152.9305
2014-04-21,153.4638
2014-04-22,154.1612
2014-04-23,153.8002
2014-04-24,154.112
2014-04-25,152.8485
2014-04-28,153.3285
2014-04-29,154.0464
2014-04-30,154.5059
2014-05-01,154.5182
2014-05-02,154.3007
2014-05-05,154.5961
2014-05-06,153.2505
2014-05-07,154.153
2014-05-08,153.9848
2014-05-09,154.2187
2014-05-12,155.7161
2014-05-13,155.8597
2014-05-14,155.1212
2014-05-15,153.7592
2014-05-16,154.2925
2014-05-19,154.8587
2014-05-20,153.8823
2014-05-21,155.1787
2014-05-22,155.5561
2014-05-23,156.1796
2014-05-27,157.1396
2014-05-28,157.0247
2014-05-29,157.837
2014-05-30,158.0914
2014-06-02,158.2678
2014-06-03,158.1898
2014-06-04,158.5098
2014-06-05,159.5436
2014-06-06,160.3026
2014-06-09,160.4708
2014-06-10,160.4872
2014-06-11,159.9293
2014-06-12,158.797
2014-06-13,159.2811
2014-06-16,159.4124
2014-06-17,159.8554
2014-06-18,161.0246
2014-06-19,161.2092
2014-06-20,161.5365
2014-06-23,161.4871
2014-06-24,160.5142
2014-06-25,161.2397
2014-06-26,161.1243
2014-06-27,161.4376
2014-06-30,161.3552
2014-07-01,162.4351
2014-07-02,162.6
2014-07-03,163.3997
2014-07-07,162.8309
2014-07-08,161.7838
2014-07-09,162.5093
2014-07-10,161.8663
2014-07-11,162.0889
2014-07-14,162.9051
2014-07-15,162.6
2014-07-16,163.2018
2014-07-17,161.3469
2014-07-18,162.9957
2014-07-21,162.6907
2014-07-22,163.3997
2014-07-23,163.7625
2014-07-24,163.7707
2014-07-25,163.004
2014-07-28,163.0699
2014-07-29,162.3692
2014-07-30,162.3939
2014-07-31,159.1869
2014-08-01,158.7005
2014-08-04,159.8465
2014-08-05,158.2966
2014-08-06,158.346
2014-08-07,157.4886
2014-08-08,159.3106
2014-08-11,159.7681
2014-08-12,159.5497
2014-08-13,160.6297
2014-08-14,161.3881
2014-08-15,161.3552
2014-08-18,162.7072
2014-08-19,163.5563
2014-08-20,163.9933
2014-08-21,164.4715
2014-08-22,164.2159
2014-08-25,165.0485
2014-08-26,165.1557
2014-08-27,165.0898
2014-08-28,164.9991
2014-08-29,165.469
2014-09-02,165.3866
2014-09-03,165.2959
2014-09-04,165.0569
2014-09-05,165.7988
2014-09-08,165.3701
2014-09-09,164.3231
2014-09-10,164.9414
2014-09-11,165.131
2014-09-12,164.1664
2014-09-15,164.0436
2014-09-16,165.2794
2014-09-17,165.502
2014-09-18,166.3841
2014-09-19,166.2342
2014-09-22,164.9504
2014-09-23,164.0061
2014-09-24,165.29
2014-09-25,162.6229
2014-09-26,163.915
2014-09-29,163.6168
2014-09-30,163.1861
2014-10-01,160.9747
2014-10-02,160.9995
2014-10-03,162.772
2014-10-06,162.5815
2014-10-07,160.0718
2014-10-08,162.8714
2014-10-09,159.6411
2014-10-10,157.8189
2014-10-13,155.2264
2014-10-14,155.4667
2014-10-15,154.4147
2014-10-16,154.2822
2014-10-17,156.1044
2014-10-20,157.6202
2014-10-21,160.7427
2014-10-22,159.5997
2014-10-23,161.4551
2014-10-24,162.6975
2014-10-27,162.4738
2014-10-28,164.3374
2014-10-29,164.089
2014-10-30,165.1409
2014-10-31,167.0293
2014-11-03,167.1204
2014-11-04,166.5406
2014-11-05,167.5926
2014-11-06,168.2635
2014-11-07,168.4208
2014-11-10,168.9509
2014-11-11,169.1124
2014-11-12,168.9344
2014-11-13,169.1249
2014-11-14,169.1663
2014-11-17,169.2739
2014-11-18,170.2513
2014-11-19,169.978
2014-11-20,170.2762
2014-11-21,171.1873
2014-11-24,171.6677
2014-11-25,171.5434
2014-11-26,171.9824
2014-11-28,171.618
2014-12-01,170.4252
2014-12-02,171.5227
2014-12-03,172.1895
2014-12-04,171.999
2014-12-05,172.2806
2014-12-08,171.1293
2014-12-09,171.0133
2014-12-10,168.2718
2014-12-11,169.1249
2014-12-12,166.3916
2014-12-15,165.2485
2014-12-16,163.9233
2014-12-17,167.137
2014-12-18,171.2701
2014-12-19,171.9988
2014-12-22,172.79
2014-12-23,173.0232
2014-12-24,173.0399
2014-12-26,173.5979
2014-12-29,173.8311
2014-12-30,172.8983
2014-12-31,171.1826
2015-01-02,171.091
2015-01-05,168.0345
2015-01-06,166.4188
2015-01-07,168.4925
2015-01-08,171.4825
2015-01-09,170.1083
2015-01-12,168.7757
2015-01-13,168.301
2015-01-14,167.2849
2015-01-15,165.7524
2015-01-16,167.9262
2015-01-20,168.2802
2015-01-21,169.1338
2015-01-22,171.649
2015-01-23,170.7079
2015-01-26,171.1077
2015-01-27,168.8507
2015-01-28,166.6853
2015-01-29,168.2262
2015-01-30,166.1106
2015-02-02,168.1677
2015-02-03,170.5996
2015-02-04,169.95
2015-02-05,171.6657
2015-02-06,171.191
2015-02-09,170.4247
2015-02-10,172.2403
2015-02-11,172.3403
2015-02-12,173.9976
2015-02-13,174.7139
2015-02-17,174.9887
2015-02-18,175.0054
2015-02-19,174.8805
2015-02-20,175.929
2015-02-23,175.904
2015-02-24,176.4046
2015-02-25,176.2546
2015-02-26,176.0464
2015-02-27,175.4468
2015-03-02,176.5545
2015-03-03,175.8299
2015-03-04,175.0888
2015-03-05,175.2802
2015-03-06,172.815
2015-03-09,173.5312
2015-03-10,170.7162
2015-03-11,170.3165
2015-03-12,172.4819
2015-03-13,171.4218
2015-03-16,173.7145
2015-03-17,173.1981
2015-03-18,175.2802
2015-03-19,174.4807
2015-03-20,176.0208
2015-03-23,175.6778
2015-03-24,174.6907
2015-03-25,172.1308
2015-03-26,171.7209
2015-03-27,172.1141
2015-03-30,174.2138
2015-03-31,172.6913
2015-04-01,172.0806
2015-04-02,172.6955
2015-04-06,173.8625
2015-04-07,173.4024
2015-04-08,173.9838
2015-04-09,174.7576
2015-04-10,175.7113
2015-04-13,174.9165
2015-04-14,175.2512
2015-04-15,176.0375
2015-04-16,175.9873
2015-04-17,173.9629
2015-04-20,175.5523
2015-04-21,175.3432
2015-04-22,176.2048
2015-04-23,176.6482
2015-04-24,177.0581
2015-04-27,176.322
2015-04-28,176.8825
2015-04-29,176.1546
2015-04-30,174.3895
2015-05-01,176.2801
2015-05-04,176.7821
2015-05-05,174.7576
2015-05-06,174.0382
2015-05-07,174.7325
2015-05-08,177.033
2015-05-11,176.1839
2015-05-12,175.6611
2015-05-13,175.6945
2015-05-14,177.5266
2015-05-15,177.719
2015-05-18,178.2711
2015-05-19,178.2126
2015-05-20,178.0871
2015-05-21,178.6058
2015-05-22,178.1791
2015-05-26,176.2634
2015-05-27,177.9365
2015-05-28,177.7358
2015-05-29,176.6315
2015-06-01,176.9912
2015-06-02,176.8155
2015-06-03,177.284
2015-06-04,175.7859
2015-06-05,175.4854
2015-06-08,174.4062
2015-06-09,174.3811
2015-06-10,176.4725
2015-06-11,177.0414
2015-06-12,175.6862
2015-06-15,174.9333
2015-06-16,175.887
2015-06-17,176.1714
2015-06-18,178.0034
2015-06-19,177.2133
2015-06-22,178.1211
2015-06-23,178.2472
2015-06-24,176.9527
2015-06-25,176.4147
2015-06-26,176.381
2015-06-29,172.6823
2015-06-30,173.0437
2015-07-01,174.4308
2015-07-02,174.2711
2015-07-06,173.7751
2015-07-07,174.8679
2015-07-08,171.9341
2015-07-09,172.2451
2015-07-10,174.414
2015-07-13,176.339
2015-07-14,177.104
2015-07-15,177.0451
2015-07-16,178.4658
2015-07-17,178.6171
2015-07-20,178.7096
2015-07-21,178.0034
2015-07-22,177.684
2015-07-23,176.6837
2015-07-24,174.8511
2015-07-27,173.8339
2015-07-28,175.9691
2015-07-29,177.1796
2015-07-30,177.2217
2015-07-31,176.9527
2015-08-03,176.3558
2015-08-04,176.0112
2015-08-05,176.5912
2015-08-06,175.1453
2015-08-07,174.8091
2015-08-10,177.0115
2015-08-11,175.4143
2015-08-12,175.6245
2015-08-13,175.4059
2015-08-14,176.0448
2015-08-17,177.0283
2015-08-18,176.5155
2015-08-19,175.1201
2015-08-20,171.4633
2015-08-21,166.1338
2015-08-24,159.3415
2015-08-25,157.4248
2015-08-26,163.469
2015-08-27,167.5124
2015-08-28,167.5208
2015-08-31,166.1674
2015-09-01,161.2077
2015-09-02,164.2676
2015-09-03,164.3852
2015-09-04,161.897
2015-09-08,165.9656
2015-09-09,163.7464
2015-09-10,164.6374
2015-09-11,165.3856
2015-09-14,164.7719
2015-09-15,166.8315
2015-09-16,168.2774
2015-09-17,167.8991
2015-09-18,165.1554
2015-09-21,166.0088
2015-09-22,163.8541
2015-09-23,163.5921
2015-09-24,163.0006
2015-09-25,162.9584
2015-09-28,158.8686
2015-09-29,158.9615
2015-09-30,161.9275
2015-10-01,162.35
2015-10-02,164.7751
2015-10-05,167.7073
2015-10-06,167.1327
2015-10-07,168.5016
2015-10-08,170.0226
2015-10-09,170.124
2015-10-12,170.2845
2015-10-13,169.2114
2015-10-14,168.4002
2015-10-15,170.9859
2015-10-16,171.7633
2015-10-19,171.8478
2015-10-20,171.6112
2015-10-21,170.5634
2015-10-22,173.4448
2015-10-23,175.3461
2015-10-26,174.9151
2015-10-27,174.5771
2015-10-28,176.5629
2015-10-29,176.4615
2015-10-30,175.701
2015-11-02,177.7797
2015-11-03,178.2951
2015-11-04,177.7543
2015-11-05,177.5769
2015-11-06,177.4839
2015-11-09,175.8277
2015-11-10,176.2333
2015-11-11,175.5404
2015-11-12,173.0899
2015-11-13,171.1464
2015-11-16,173.749
2015-11-17,173.6223
2015-11-18,176.377
2015-11-19,176.2249
2015-11-20,176.8677
2015-11-23,176.6643
2015-11-24,176.9009
2015-11-25,176.8755
2015-11-27,177.0783
2015-11-30,176.3432
2015-12-01,178.0247
2015-12-02,176.2071
2015-12-03,173.7406
2015-12-04,177.129
2015-12-07,176.0559
2015-12-08,174.872
2015-12-09,173.5124
2015-12-10,173.9603
2015-12-11,170.5887
2015-12-14,171.4513
2015-12-15,173.2511
2015-12-16,175.7855
2015-12-17,173.1068
2015-12-18,170.0236
2015-12-21,171.4255
2015-12-22,172.981
2015-12-23,175.1231
2015-12-24,174.8341
2015-12-28,174.4346
2015-12-29,176.2961
2015-12-30,175.0466
2015-12-31,173.2955
2016-01-04,170.8723
2016-01-05,171.1619
2016-01-06,169.0029
2016-01-07,164.9482
2016-01-08,163.1402
2016-01-11,163.2992
2016-01-12,164.6174
2016-01-13,160.5111
2016-01-14,163.1462
2016-01-15,159.644
2016-01-19,159.8566
2016-01-20,157.808
2016-01-21,158.692
2016-01-22,161.9476
2016-01-25,159.4995
2016-01-26,161.6756
2016-01-27,159.9161
2016-01-28,160.7491
2016-01-29,164.6684
2016-02-01,164.6082
2016-02-02,161.6416
2016-02-03,162.6106
2016-02-04,162.8657
2016-02-05,159.763
2016-02-08,157.6125
2016-02-09,157.621
2016-02-10,157.485
2016-02-11,155.4364
2016-02-12,158.641
2016-02-16,161.3186
2016-02-17,163.9537
2016-02-18,163.2822
2016-02-19,163.2057
2016-02-22,165.5688
2016-02-23,163.4777
2016-02-24,164.2257
2016-02-25,166.2148
2016-02-26,165.8316
2016-02-29,164.5317
2016-03-01,168.3993
2016-03-02,169.1559
2016-03-03,169.8146
2016-03-04,170.3714
2016-03-07,170.5074
2016-03-08,168.6459
2016-03-09,169.4789
2016-03-10,169.6149
2016-03-11,172.352
2016-03-14,172.131
2016-03-15,171.8505
2016-03-16,172.845
2016-03-17,173.9415
2016-03-18,174.6251
2016-03-21,174.8729
2016-03-22,174.7789
2016-03-23,173.6247
2016-03-24,173.5485
2016-03-28,173.651
2016-03-29,175.258
2016-03-30,176.0263
2016-03-31,175.5991
2016-04-01,176.7953
2016-04-04,176.2228
2016-04-05,174.4621
2016-04-06,176.3681
2016-04-07,174.2577
2016-04-08,174.7269
2016-04-11,174.3176
2016-04-12,175.9409
2016-04-13,177.7187
2016-04-14,177.7266
2016-04-15,177.5301
2016-04-18,178.7768
2016-04-19,179.3414
2016-04-20,179.5123
2016-04-21,178.5468
2016-04-22,178.5468
2016-04-25,178.2392
2016-04-26,178.5034
2016-04-27,178.8715
2016-04-28,177.246
2016-04-29,176.2919
2016-05-02,177.6924
2016-05-03,176.1452
2016-05-04,175.1634
2016-05-05,175.1292
2016-05-06,175.77
2016-05-09,175.9146
2016-05-10,178.1025
2016-05-11,176.4364
2016-05-12,176.4877
2016-05-13,174.9497
2016-05-16,176.6757
2016-05-17,175.0273
2016-05-18,175.0779
2016-05-19,174.4713
2016-05-20,175.5735
2016-05-23,175.3342
2016-05-24,177.607
2016-05-25,178.8117
