,Portfolio-Value-diff,Market-based-PnL,Summe Einzel-Tages-PnL,Abweichung (Portfolio vs Market),Abweichung (Portfolio vs Summe)
2024-07-02,1088.6847093662655,1088.6847093662755,1088.6847093662755,-1.000444171950221e-11,-1.000444171950221e-11
2024-07-03,2802.12693408865,2802.126934088648,2802.1269340886483,2.2737367544323206e-12,1.8189894035458565e-12
2024-07-04,0.0,0.0,0.0,0.0,0.0
2024-07-05,-129.3776699762384,-129.37766997625448,-129.37766997625442,1.6086687537608668e-11,1.602984411874786e-11
2024-07-08,1236.0383903390903,1236.0383903391191,1236.0383903391194,-2.887645678129047e-11,-2.9103830456733704e-11
2024-07-09,113.83960611888324,113.83960611887598,113.83960611887603,7.261746759468224e-12,7.204903340607416e-12
2024-07-10,1544.836060706526,1544.8360607064803,1544.83606070648,4.5702108764089644e-11,4.5929482439532876e-11
2024-07-11,-2604.5159834664955,-2604.5159834664632,-2604.5159834664632,-3.228706191293895e-11,-3.228706191293895e-11
2024-07-12,813.1045605180552,813.1045605180482,813.1045605180481,7.048583938740194e-12,7.16227077646181e-12
2024-07-15,523.4826043604407,523.482604360407,523.4826043604071,3.376499080331996e-11,3.3651303965598345e-11
2024-07-16,1508.2840425081959,1508.284042508236,1508.284042508236,-4.0245140553452075e-11,-4.0245140553452075e-11
2024-07-17,-7261.97337508935,-7261.973375089396,-7261.973375089395,4.547473508864641e-11,4.4565240386873484e-11
2024-07-18,-1213.8471713226754,-1213.8471713226309,-1213.8471713226309,-4.4565240386873484e-11,-4.4565240386873484e-11
2024-07-19,-545.2754000312707,-545.2754000312564,-545.2754000312565,-1.432454155292362e-11,-1.4210854715202004e-11
2024-07-22,1080.167204262485,1080.167204262477,1080.167204262477,7.958078640513122e-12,7.958078640513122e-12
2024-07-23,3278.1610646553745,3278.161064655393,3278.161064655393,-1.864464138634503e-11,-1.864464138634503e-11
2024-07-24,-7698.16191922297,-7698.161919223009,-7698.16191922301,3.9108272176235914e-11,4.001776687800884e-11
2024-07-25,-2457.8382201899076,-2457.8382201898758,-2457.8382201898758,-3.183231456205249e-11,-3.183231456205249e-11
2024-07-26,1680.0580890992424,1680.0580890992535,1680.0580890992535,-1.1141310096718371e-11,-1.1141310096718371e-11
2024-07-29,708.1443464781041,708.1443464781081,708.1443464781081,-3.979039320256561e-12,-3.979039320256561e-12
2024-07-30,-363.4796331919788,-363.4796331920281,-363.47963319202785,4.928324415232055e-11,4.905587047687732e-11
2024-07-31,5519.471343523648,5519.471343523709,5519.471343523708,-6.093614501878619e-11,-6.002665031701326e-11
2024-08-01,-2223.756615908729,3944.0929740631764,3944.0929740631764,-6167.8495899719055,-6167.8495899719055
2024-08-02,-6975.481140704476,-6975.481140704488,-6975.481140704487,1.1823431123048067e-11,1.0913936421275139e-11
2024-08-05,-4966.037726377312,-4966.037726377309,-4966.037726377309,-2.7284841053187847e-12,-2.7284841053187847e-12
2024-08-06,4094.8028243289154,4094.802824328902,4094.8028243289023,1.3642420526593924e-11,1.318767317570746e-11
2024-08-07,-104.79921160053345,-104.79921160055954,-104.79921160055954,2.609112925711088e-11,2.609112925711088e-11
2024-08-08,4790.633961166197,4790.633961166216,4790.633961166216,-1.9099388737231493e-11,-1.9099388737231493e-11
2024-08-09,1623.213599713723,1623.2135997137964,1623.2135997137964,-7.344169716816396e-11,-7.344169716816396e-11
2024-08-12,620.3042778072704,620.3042778072213,620.3042778072214,4.9112713895738125e-11,4.899902705801651e-11
2024-08-13,2968.5688479972596,2968.5688479972714,2968.5688479972705,-1.1823431123048067e-11,-1.0913936421275139e-11
2024-08-14,1194.0705365810136,1194.0705365809786,1194.0705365809788,3.501554601825774e-11,3.4788172342814505e-11
2024-08-15,3837.429248605942,3837.4292486059185,3837.429248605918,2.3646862246096134e-11,2.4101609596982598e-11
2024-08-16,223.18584464991,223.18584464994308,223.18584464994305,-3.3082869776990265e-11,-3.305444806755986e-11
2024-08-19,2304.070477475325,2304.070477475365,2304.070477475365,-4.001776687800884e-11,-4.001776687800884e-11
2024-08-20,-1606.4356532921083,-1606.435653292147,-1606.435653292147,3.865352482534945e-11,3.865352482534945e-11
2024-08-21,2317.711876692454,2317.7118766924823,2317.7118766924823,-2.8194335754960775e-11,-2.8194335754960775e-11
2024-08-22,-83.2123079506564,-83.21230795070491,-83.21230795070494,4.851585799769964e-11,4.8544279707130045e-11
2024-08-23,2222.982864585152,2222.982864585134,2222.982864585134,1.8189894035458565e-11,1.8189894035458565e-11
2024-08-26,-458.8118576038396,-458.8118576038075,-458.8118576038075,-3.211653165635653e-11,-3.211653165635653e-11
2024-08-27,1230.3619352984242,1230.361935298482,1230.361935298482,-5.775291356258094e-11,-5.775291356258094e-11
2024-08-28,-1679.4520693084341,-1679.4520693084662,-1679.4520693084662,3.205968823749572e-11,3.205968823749572e-11
2024-08-29,877.2049167986843,877.2049167986313,877.2049167986313,5.297806637827307e-11,5.297806637827307e-11
2024-08-30,1598.408370341116,1598.4083703411275,1598.4083703411275,-1.1368683772161603e-11,-1.1368683772161603e-11
2024-09-02,0.0,6333.700807279669,6333.700807279669,-6333.700807279669,-6333.700807279669
2024-09-03,-7243.908284224046,-7243.9082842239495,-7243.908284223949,-9.640643838793039e-11,-9.731593308970332e-11
2024-09-04,407.1709783691913,407.17097836917355,407.17097836917355,1.77351466845721e-11,1.77351466845721e-11
2024-09-05,-501.3793645951664,-501.37936459518244,-501.37936459518255,1.602984411874786e-11,1.6143530956469476e-11
2024-09-06,-4934.024962433934,-4934.024962433939,-4934.024962433939,5.4569682106375694e-12,5.4569682106375694e-12
2024-09-09,3818.65886777002,3818.6588677700315,3818.658867770032,-1.1368683772161603e-11,-1.1823431123048067e-11
2024-09-10,474.57034857498365,474.570348575024,474.5703485750239,-4.035882739117369e-11,-4.0245140553452075e-11
2024-09-11,2909.042866861506,2909.0428668615027,2909.0428668615027,3.183231456205249e-12,3.183231456205249e-12
2024-09-12,3650.616008140554,3650.616008140488,3650.6160081404873,6.639311322942376e-11,6.684786058031023e-11
2024-09-13,5258.686168135464,5258.686168135511,5258.686168135511,-4.729372449219227e-11,-4.729372449219227e-11
2024-09-16,1688.7431722193724,1688.7431722193976,1688.7431722193974,-2.523847797419876e-11,-2.5011104298755527e-11
2024-09-17,422.36409384198487,422.36409384198157,422.36409384198157,3.296918293926865e-12,3.296918293926865e-12
2024-09-18,13.289684423391009,13.289684423320942,13.28968442332097,7.006661917330348e-11,7.003819746387308e-11
2024-09-19,5435.645155752951,5435.645155753036,5435.645155753036,-8.549250196665525e-11,-8.549250196665525e-11
2024-09-20,3118.953062018205,3118.95306201816,3118.9530620181595,4.501998773775995e-11,4.547473508864641e-11
2024-09-23,3131.950051323278,3131.9500513233647,3131.950051323365,-8.685674401931465e-11,-8.731149137020111e-11
2024-09-24,2134.766670517507,2134.7666705174256,2134.7666705174256,8.139977580867708e-11,8.139977580867708e-11
2024-09-25,545.758662640932,545.7586626409652,545.7586626409651,-3.319655661471188e-11,-3.3082869776990265e-11
2024-09-26,-571.84930408746,-571.8493040874479,-571.8493040874481,-1.2164491636212915e-11,-1.1937117960769683e-11
2024-09-27,965.6883715452859,965.6883715452662,965.6883715452662,1.9667822925839573e-11,1.9667822925839573e-11
2024-09-30,489.03728704852983,489.0372870484961,489.0372870484961,3.370814738445915e-11,3.370814738445915e-11
2024-10-01,668.7518753173063,9210.781852794556,9210.781852794556,-8542.02997747725,-8542.02997747725
2024-10-02,1226.0466402557213,1226.0466402557706,1226.0466402557706,-4.934008757118136e-11,-4.934008757118136e-11
2024-10-03,907.0215783025487,907.0215783025244,907.0215783025242,2.432898327242583e-11,2.4556356947869062e-11
2024-10-04,4245.751911021129,4245.751911021128,4245.751911021128,9.094947017729282e-13,9.094947017729282e-13
2024-10-07,-1808.4111444120645,-1808.4111444120524,-1808.4111444120524,-1.2050804798491299e-11,-1.2050804798491299e-11
2024-10-08,2312.772035493981,2312.772035493997,2312.7720354939975,-1.5916157281026244e-11,-1.6370904631912708e-11
2024-10-09,2413.5397676223074,2413.5397676222933,2413.5397676222933,1.4097167877480388e-11,1.4097167877480388e-11
2024-10-10,-718.6113858573372,-718.6113858573575,-718.6113858573576,2.034994395216927e-11,2.0463630789890885e-11
2024-10-11,3622.640814425249,3622.640814425274,3622.640814425274,-2.5011104298755527e-11,-2.5011104298755527e-11
2024-10-14,1980.6690418195212,1980.669041819531,1980.6690418195308,-9.777068044058979e-12,-9.549694368615746e-12
2024-10-15,-614.1152411915828,-614.1152411916296,-614.1152411916296,4.6838977141305804e-11,4.6838977141305804e-11
2024-10-16,2107.6354033735115,2107.635403373488,2107.635403373488,2.3646862246096134e-11,2.3646862246096134e-11
2024-10-17,-1233.787338300608,-1233.7873383005553,-1233.7873383005551,-5.275069270282984e-11,-5.297806637827307e-11
2024-10-18,2343.432728536427,2343.4327285363947,2343.432728536395,3.228706191293895e-11,3.183231456205249e-11
2024-10-21,1394.0656959100743,1394.0656959101962,1394.0656959101962,-1.2187229003757238e-10,-1.2187229003757238e-10
2024-10-22,-1148.2042183093727,-1148.2042183095168,-1148.2042183095168,1.4415491023100913e-10,1.4415491023100913e-10
2024-10-23,26.0174431213527,26.01744312141153,26.017443121411645,-5.88329385209363e-11,-5.894662535865791e-11
2024-10-24,2486.1645341255935,2486.164534125628,2486.164534125628,-3.456079866737127e-11,-3.456079866737127e-11
2024-10-25,-2871.458180690126,-2871.4581806901992,-2871.4581806901992,7.321432349272072e-11,7.321432349272072e-11
2024-10-28,1778.0305180783616,1778.0305180783237,1778.0305180783237,3.7971403799019754e-11,3.7971403799019754e-11
2024-10-29,1054.1976341720438,1054.1976341721263,1054.1976341721265,-8.253664418589324e-11,-8.276401786133647e-11
2024-10-30,-549.1143160778447,-549.1143160778131,-549.1143160778131,-3.1604940886609256e-11,-3.1604940886609256e-11
2024-10-31,-2860.7533510155627,-2860.7533510156327,-2860.7533510156327,7.003109203651547e-11,7.003109203651547e-11
2024-11-01,-378.9386538659455,10099.038563674647,10099.038563674649,-10477.977217540592,-10477.977217540594
2024-11-04,-1588.1545477480977,-1588.1545477481118,-1588.1545477481116,1.4097167877480388e-11,1.3869794202037156e-11
2024-11-05,6585.298205839063,6585.298205839094,6585.298205839094,-3.183231456205249e-11,-3.183231456205249e-11
2024-11-06,12904.58330211637,12904.58330211636,12904.58330211636,1.0913936421275139e-11,1.0913936421275139e-11
2024-11-07,6348.320631549868,6348.320631549903,6348.320631549902,-3.456079866737127e-11,-3.3651303965598345e-11
2024-11-08,7011.876804298023,7011.876804297943,7011.876804297943,8.003553375601768e-11,8.003553375601768e-11
2024-11-11,4079.797481354035,4079.7974813540795,4079.7974813540795,-4.4565240386873484e-11,-4.4565240386873484e-11
2024-11-12,-200.44188802794088,-200.44188802799647,-200.44188802799647,5.559286364587024e-11,5.559286364587024e-11
2024-11-13,1387.5410201498307,1387.5410201499208,1387.5410201499208,-9.00399754755199e-11,-9.00399754755199e-11
2024-11-14,-2249.1772472969606,-2249.1772472970497,-2249.1772472970497,8.913048077374697e-11,8.913048077374697e-11
2024-11-15,-500.3624078637222,-500.36240786361583,-500.3624078636157,-1.063540366885718e-10,-1.0646772352629341e-10
2024-11-18,3812.98819402355,3812.988194023487,3812.988194023487,6.320988177321851e-11,6.320988177321851e-11
2024-11-19,7271.31332651386,7271.313326513794,7271.313326513794,6.639311322942376e-11,6.639311322942376e-11
2024-11-20,2496.475817230821,2496.4758172309716,2496.475817230971,-1.5052137314341962e-10,-1.5006662579253316e-10
2024-11-21,3346.8320734329754,3346.8320734328936,3346.8320734328936,8.185452315956354e-11,8.185452315956354e-11
2024-11-22,2466.838223692961,2466.838223692951,2466.8382236929515,1.000444171950221e-11,9.549694368615746e-12
2024-11-25,-3173.0242142498028,-3173.0242142497405,-3173.0242142497395,-6.230038707144558e-11,-6.320988177321851e-11
2024-11-26,4563.270739838539,4563.270739838487,4563.270739838486,5.184119800105691e-11,5.275069270282984e-11
2024-11-27,-1529.8679279403877,-1529.8679279403993,-1529.8679279403996,1.1596057447604835e-11,1.1823431123048067e-11
2024-11-28,0.0,0.0,0.0,0.0,0.0
2024-11-29,2761.1586377770873,2761.1586377771105,2761.15863777711,-2.319211489520967e-11,-2.2737367544323206e-11
2024-12-02,-2475.0201309532276,10169.636759436296,10169.636759436293,-12644.656890389524,-12644.65689038952
2024-12-03,1803.3353872980224,1803.335387297953,1803.3353872979537,6.934897101018578e-11,6.866684998385608e-11
2024-12-04,4393.252778434893,4393.252778434936,4393.252778434936,-4.274625098332763e-11,-4.274625098332763e-11
2024-12-05,547.7273247151752,547.7273247151545,547.7273247151543,2.0691004465334117e-11,2.091837814077735e-11
2024-12-06,426.20523238391615,426.20523238391934,426.2052323839194,-3.183231456205249e-12,-3.240074875066057e-12
2024-12-09,-12811.727685721591,-12811.727685721457,-12811.727685721457,-1.3460521586239338e-10,-1.3460521586239338e-10
2024-12-10,-2414.5984609516454,-2414.598460951796,-2414.5984609517964,1.5052137314341962e-10,1.509761204943061e-10
2024-12-11,5545.350403843971,5545.350403844026,5545.350403844026,-5.4569682106375694e-11,-5.4569682106375694e-11
2024-12-12,-3186.9109858584125,-3186.9109858584225,-3186.9109858584216,1.000444171950221e-11,9.094947017729282e-12
2024-12-13,-1291.9009988965117,-1291.900998896468,-1291.9009988964679,-4.3655745685100555e-11,-4.388311936054379e-11
2024-12-16,1790.204050884291,1790.2040508841903,1790.2040508841906,1.007265382213518e-10,1.0049916454590857e-10
2024-12-17,-3631.3403092816006,-3631.340309281505,-3631.3403092815056,-9.549694368615746e-11,-9.5042196335271e-11
2024-12-18,-11144.22690776427,-11144.226907764318,-11144.226907764318,4.729372449219227e-11,4.729372449219227e-11
2024-12-19,2843.0312000894337,2843.0312000894605,2843.0312000894605,-2.6830093702301383e-11,-2.6830093702301383e-11
2024-12-20,5315.622450203344,5315.62245020327,5315.622450203271,7.366907084360719e-11,7.275957614183426e-11
2024-12-23,883.9712796866079,883.9712796866337,883.9712796866336,-2.580691216280684e-11,-2.5693225325085223e-11
2024-12-24,4128.687740517838,4128.687740517856,4128.687740517856,-1.7280399333685637e-11,-1.7280399333685637e-11
2024-12-25,0.0,0.0,0.0,0.0,0.0
2024-12-26,-421.055833549588,-421.05583354960083,-421.05583354960083,1.2846612662542611e-11,1.2846612662542611e-11
2024-12-27,-4617.411855104845,-4617.41185510477,-4617.4118551047695,-7.457856554538012e-11,-7.548806024715304e-11
2024-12-30,-2882.9448904830497,-2882.944890483099,-2882.9448904830992,4.9112713895738125e-11,4.956746124662459e-11
2024-12-31,-2488.4907738007605,-2488.4907738007832,-2488.490773800783,2.2737367544323206e-11,2.2282620193436742e-11
2025-01-01,0.0,11517.755576483565,11517.755576483565,-11517.755576483565,-11517.755576483565
2025-01-02,2013.4952678068075,2013.4952678069167,2013.4952678069162,-1.0913936421275139e-10,-1.0868461686186492e-10
2025-01-03,3395.9497908749618,3395.9497908749818,3395.9497908749813,-2.000888343900442e-11,-1.9554136088117957e-11
2025-01-06,2250.0619699640665,2250.0619699639988,2250.0619699639988,6.775735528208315e-11,6.775735528208315e-11
2025-01-07,-3468.473117196467,-3468.4731171964972,-3468.4731171964963,3.0468072509393096e-11,2.955857780762017e-11
2025-01-08,4151.015842485591,4151.015842485669,4151.015842485669,-7.821654435247183e-11,-7.821654435247183e-11
2025-01-09,0.0,0.0,0.0,0.0,0.0
2025-01-10,-4276.9457842273405,-4276.9457842273705,-4276.94578422737,3.001332515850663e-11,2.9103830456733704e-11
2025-01-13,-520.8242013871204,-520.8242013871286,-520.8242013871286,8.185452315956354e-12,8.185452315956354e-12
2025-01-14,4005.4175284472876,4005.4175284472376,4005.417528447238,5.002220859751105e-11,4.956746124662459e-11
2025-01-15,5329.9271154467715,5329.927115446857,5329.927115446857,-8.549250196665525e-11,-8.549250196665525e-11
2025-01-16,2265.1382459554006,2265.13824595541,2265.1382459554097,-9.549694368615746e-12,-9.094947017729282e-12
2025-01-17,4499.793411853665,4499.793411853619,4499.793411853619,4.638422979041934e-11,4.638422979041934e-11
2025-01-20,0.0,0.0,0.0,0.0,0.0
2025-01-21,4922.204233719793,4922.204233719786,4922.204233719785,6.366462912410498e-12,7.275957614183426e-12
2025-01-22,2384.4180743122706,2384.4180743122542,2384.4180743122542,1.6370904631912708e-11,1.6370904631912708e-11
2025-01-23,1059.3580582439317,1059.3580582438951,1059.3580582438951,3.660716174636036e-11,3.660716174636036e-11
2025-01-24,1099.0994325617212,1099.0994325617194,1099.0994325617191,1.8189894035458565e-12,2.0463630789890885e-12
2025-01-27,-9420.26885928202,-9420.268859281941,-9420.268859281941,-7.821654435247183e-11,-7.821654435247183e-11
2025-01-28,8446.218506306875,8446.218506306852,8446.218506306854,2.3646862246096134e-11,2.1827872842550278e-11
2025-01-29,2881.689303669613,2881.689303669547,2881.689303669547,6.59383658785373e-11,6.59383658785373e-11
2025-01-30,4143.53898580774,4143.538985807832,4143.538985807832,-9.276845958083868e-11,-9.276845958083868e-11
2025-01-31,-3125.7438335055485,-3125.743833505586,-3125.7438335055863,3.728928277269006e-11,3.774403012357652e-11
2025-02-03,-873.3420163770788,8243.405352400285,8243.405352400285,-9116.747368777364,-9116.747368777364
2025-02-04,2268.1103183715604,2268.1103183715886,2268.1103183715886,-2.8194335754960775e-11,-2.8194335754960775e-11
2025-02-05,6486.649841862149,6486.6498418622,6486.6498418621995,-5.184119800105691e-11,-5.093170329928398e-11
2025-02-06,448.9419438522309,448.9419438521006,448.94194385210056,1.3028511602897197e-10,1.3034195944783278e-10
2025-02-07,-2058.5299482804257,-2058.529948280427,-2058.529948280427,1.3642420526593924e-12,1.3642420526593924e-12
2025-02-10,2373.1613614200032,2373.1613614199973,2373.1613614199973,5.9117155615240335e-12,5.9117155615240335e-12
2025-02-11,-2982.609715064813,-2982.609715064759,-2982.6097150647593,-5.411493475548923e-11,-5.3660187404602766e-11
2025-02-12,939.3714903334039,939.3714903333486,939.3714903333487,5.5365489970427006e-11,5.525180313270539e-11
2025-02-13,7657.824568677403,7657.824568677433,7657.8245686774335,-3.001332515850663e-11,-3.092281986027956e-11
2025-02-14,2746.247251179535,2746.247251179584,2746.2472511795845,-4.9112713895738125e-11,-4.956746124662459e-11
2025-02-17,0.0,0.0,0.0,0.0,0.0
2025-02-18,1345.8007554078358,1345.8007554078804,1345.8007554078802,-4.4565240386873484e-11,-4.433786671143025e-11
2025-02-19,-2136.9275446648826,-2136.9275446649162,-2136.927544664916,3.3651303965598345e-11,3.319655661471188e-11
2025-02-20,-9810.922607322515,-9810.922607322545,-9810.922607322547,3.092281986027956e-11,3.2741809263825417e-11
2025-02-21,-12403.524300890567,-12403.524300890584,-12403.524300890584,1.6370904631912708e-11,1.6370904631912708e-11
2025-02-24,-2234.1643877894967,-2234.1643877895167,-2234.1643877895167,2.000888343900442e-11,2.000888343900442e-11
2025-02-25,-3894.0661087979097,-3894.0661087979047,-3894.0661087979042,-5.002220859751105e-12,-5.4569682106375694e-12
2025-02-26,3051.6553937701974,3051.655393770155,3051.6553937701547,4.229150363244116e-11,4.274625098332763e-11
2025-02-27,-5966.358331104915,-5966.358331104806,-5966.358331104806,-1.0913936421275139e-10,-1.0913936421275139e-10
2025-02-28,6437.528911505593,6437.528911505478,6437.528911505478,1.1459633242338896e-10,1.1459633242338896e-10
2025-03-03,-4368.341554368613,23183.511138283713,23183.51113828371,-27551.852692652326,-27551.852692652323
2025-03-04,-7378.987266269105,-7378.987266269051,-7378.987266269051,-5.3660187404602766e-11,-5.3660187404602766e-11
2025-03-05,5891.326176911825,5891.3261769117535,5891.3261769117535,7.185008144006133e-11,7.185008144006133e-11
2025-03-06,-16390.00724244048,-16390.007242440402,-16390.007242440402,-7.639755494892597e-11,-7.639755494892597e-11
2025-03-07,-3570.6442557765404,-3570.6442557765167,-3570.6442557765176,-2.3646862246096134e-11,-2.2737367544323206e-11
2025-03-10,-16209.466655679804,-16209.466655679882,-16209.466655679878,7.821654435247183e-11,7.457856554538012e-11
2025-03-11,2886.336021303723,2886.3360213037577,2886.3360213037577,-3.456079866737127e-11,-3.456079866737127e-11
2025-03-12,4056.873551341705,4056.8735513417296,4056.87355134173,-2.4556356947869062e-11,-2.5011104298755527e-11
2025-03-13,-5479.811862382689,-5479.811862382732,-5479.811862382731,4.3655745685100555e-11,4.274625098332763e-11
2025-03-14,9054.132924819365,9054.13292481944,9054.132924819438,-7.457856554538012e-11,-7.275957614183426e-11
2025-03-17,7304.553247220349,7304.553247220223,7304.553247220222,1.255102688446641e-10,1.2641976354643703e-10
2025-03-18,-7894.56395168911,-7894.563951689002,-7894.563951689004,-1.0732037480920553e-10,-1.0550138540565968e-10
2025-03-19,7357.81862857216,7357.818628572077,7357.818628572077,8.36735125631094e-11,8.36735125631094e-11
2025-03-20,363.90333754423773,363.90333754433607,363.90333754433607,-9.833911462919787e-11,-9.833911462919787e-11
2025-03-21,209.9739782063407,209.9739782062894,209.9739782062893,5.1301185521879233e-11,5.1386450650170445e-11
2025-03-24,8936.501668385637,8936.501668385605,8936.501668385605,3.2741809263825417e-11,3.2741809263825417e-11
2025-03-25,458.4431880010525,458.44318800112666,458.4431880011265,-7.418066161335446e-11,-7.401013135677204e-11
2025-03-26,-7583.737567865348,-7583.737567865407,-7583.737567865408,5.911715561524034e-11,6.002665031701326e-11
2025-03-27,-5560.182211044419,-5560.182211044341,-5560.182211044342,-7.821654435247183e-11,-7.73070496506989e-11
2025-03-28,-5492.53823592636,-5492.538235926344,-5492.538235926345,-1.6370904631912708e-11,-1.546140993013978e-11
2025-03-31,-13.419086723704822,-13.41908672366695,-13.41908672366695,-3.787192781601334e-11,-3.787192781601334e-11
2025-04-01,4397.525822222175,28376.44511799372,28376.44511799372,-23978.919295771546,-23978.919295771546
2025-04-02,4385.32799958589,4385.327999585907,4385.327999585907,-1.6370904631912708e-11,-1.6370904631912708e-11
2025-04-03,-16857.095957142417,-16857.095957142355,-16857.095957142352,-6.184563972055912e-11,-6.548361852765083e-11
2025-04-04,-24096.828933863086,-24096.8289338631,-24096.828933863104,1.4551915228366852e-11,1.8189894035458565e-11
2025-04-07,30.760651209915522,30.760651209926948,30.76065120992689,-1.1425527191022411e-11,-1.1368683772161603e-11
2025-04-08,-4138.632383154589,-4138.632383154579,-4138.632383154579,-1.000444171950221e-11,-1.000444171950221e-11
2025-04-09,29449.959987843235,29449.959987843256,29449.959987843253,-2.1827872842550278e-11,-1.8189894035458565e-11
2025-04-10,-8587.359625529847,-8587.359625529905,-8587.359625529905,5.820766091346741e-11,5.820766091346741e-11
2025-04-11,6730.836917175853,6730.836917175841,6730.8369171758395,1.1823431123048067e-11,1.3642420526593924e-11
2025-04-14,2892.5653680558316,2892.5653680559058,2892.5653680559053,-7.412381819449365e-11,-7.366907084360719e-11
2025-04-15,2805.9493525607395,2805.9493525606713,2805.9493525606713,6.821210263296962e-11,6.821210263296962e-11
2025-04-16,-3970.0520919945557,-3970.052091994516,-3970.0520919945156,-3.956301952712238e-11,-4.001776687800884e-11
2025-04-17,1260.9068115656264,1260.9068115656505,1260.9068115656503,-2.4101609596982598e-11,-2.3874235921539366e-11
2025-04-18,0.0,0.0,0.0,0.0,0.0
2025-04-21,-6586.381263881922,-6586.381263882006,-6586.381263882006,8.458300726488233e-11,8.458300726488233e-11
2025-04-22,9053.761428998376,9053.761428998401,9053.7614289984,-2.546585164964199e-11,-2.3646862246096134e-11
2025-04-23,5822.746037579142,5822.746037579051,5822.746037579051,9.094947017729282e-11,9.094947017729282e-11
2025-04-24,3908.431916072499,3908.4319160724717,3908.4319160724717,2.7284841053187847e-11,2.7284841053187847e-11
2025-04-25,2155.8638156218803,2155.8638156219918,2155.8638156219918,-1.1141310096718371e-10,-1.1141310096718371e-10
2025-04-28,1765.7880243635736,1765.788024363546,1765.788024363546,2.773958840407431e-11,2.773958840407431e-11
2025-04-29,3776.1379526341916,3776.1379526341666,3776.137952634167,2.5011104298755527e-11,2.4556356947869062e-11
2025-04-30,69.18383710231865,69.183837102366,69.18383710236574,-4.7350567911053076e-11,-4.709477252617944e-11
2025-05-01,1743.4326709876186,15539.102307043451,15539.10230704345,-13795.669636055833,-13795.66963605583
2025-05-02,7069.782852681703,7069.782852681748,7069.782852681748,-4.547473508864641e-11,-4.547473508864641e-11
2025-05-05,1177.8445626411703,1177.8445626412022,1177.8445626412022,-3.183231456205249e-11,-3.183231456205249e-11
2025-05-06,-849.011080777389,-849.0110807773822,-849.0110807773822,-6.821210263296962e-12,-6.821210263296962e-12
2025-05-07,316.67765615775716,316.67765615779285,316.67765615779285,-3.5697667044587433e-11,-3.5697667044587433e-11
2025-05-08,2996.744607367378,2996.7446073673095,2996.7446073673104,6.866684998385608e-11,6.775735528208315e-11
2025-05-09,-1783.6075735111372,-1783.6075735111224,-1783.6075735111228,-1.4779288903810084e-11,-1.432454155292362e-11
2025-05-12,1905.2056455893326,1905.2056455893444,1905.2056455893448,-1.1823431123048067e-11,-1.2278178473934531e-11
2025-05-13,5564.52979273221,5564.529792732331,5564.529792732332,-1.2096279533579946e-10,-1.2187229003757238e-10
2025-05-14,1675.1979677674826,1675.1979677672832,1675.1979677672832,1.9940671336371452e-10,1.9940671336371452e-10
2025-05-15,2340.5962162375217,2340.596216237599,2340.5962162375995,-7.73070496506989e-11,-7.776179700158536e-11
2025-05-16,1630.3988551360671,1630.398855136072,1630.3988551360717,-4.774847184307873e-12,-4.547473508864641e-12
2025-05-19,5389.111038925883,5389.111038925876,5389.111038925875,7.275957614183426e-12,8.185452315956354e-12
2025-05-20,79.52212325163418,79.52212325169427,79.5221232516943,-6.008349373587407e-11,-6.011191544530448e-11
2025-05-21,-3814.2414317232906,-3814.2414317233684,-3814.241431723368,7.776179700158536e-11,7.73070496506989e-11
2025-05-22,-1003.905456368404,-1003.9054563684808,-1003.905456368481,7.685230229981244e-11,7.707967597525567e-11
2025-05-23,477.3113224163535,477.3113224165049,477.31132241650477,-1.5137402442633174e-10,-1.5126033758861013e-10
2025-05-26,0.0,0.0,0.0,0.0,0.0
2025-05-27,6045.439124149969,6045.439124149978,6045.439124149978,-9.094947017729282e-12,-9.094947017729282e-12
2025-05-28,-151.5644935471937,-151.56449354724066,-151.56449354724091,4.695266397902742e-11,4.7208459363901056e-11
2025-05-29,-2818.4135710570845,-2818.4135710570854,-2818.4135710570863,9.094947017729282e-13,1.8189894035458565e-12
2025-05-30,3319.637172425806,3319.6371724257942,3319.637172425795,1.1823431123048067e-11,1.0913936421275139e-11
2025-06-02,4169.069256447547,13192.186603286395,13192.186603286393,-9023.117346838848,-9023.117346838846
2025-06-03,1542.7434510160238,1542.7434510160915,1542.743451016091,-6.775735528208315e-11,-6.730260793119669e-11
2025-06-04,150.92992223781766,150.92992223780976,150.92992223780976,7.901235221652314e-12,7.901235221652314e-12
2025-06-05,1825.0546256274683,1825.054625627497,1825.054625627497,-2.864908310584724e-11,-2.864908310584724e-11
2025-06-06,681.1177376579144,681.1177376579443,681.1177376579444,-2.9899638320785016e-11,-3.001332515850663e-11
2025-06-09,0.0,0.0,0.0,0.0,0.0
2025-06-10,0.0,0.0,0.0,0.0,0.0
2025-06-11,0.0,0.0,0.0,0.0,0.0
